id,name
MESH_D006177,Gynecomastia
MESH_D007248,"Infertility, Male"
MESH_D008661,"Metabolism, Inborn Errors"
MESH_D058489,"46, XX Disorders of Sex Development"
MESH_D013724,Teratoma
MESH_D018335,Rhabdoid Tumor
MESH_D009220,Myositis
MESH_D003320,Corneal Ulcer
MESH_D003607,Dacryocystitis
MESH_D004535,Ehlers-Danlos Syndrome
MESH_D020158,"Hyperglycinemia, Nonketotic"
MESH_D003409,Congenital Hypothyroidism
MESH_D005534,Foot Diseases
MESH_D000072656,Breast Cancer Lymphedema
MESH_D006394,Hemangiosarcoma
MESH_D008579,Meningioma
MESH_D019574,Optic Nerve Neoplasms
MESH_D018250,Acrospiroma
MESH_D057091,Poroma
MESH_D018981,Congenital Disorders of Glycosylation
MESH_D012983,Soft Tissue Neoplasms
MESH_D018214,"Fibroma, Ossifying"
MESH_D000236,Adenoma
MESH_D001943,Breast Neoplasms
MESH_D010212,Papilloma
MESH_D009187,Myelitis
MESH_D009468,Neuromuscular Diseases
MESH_D020805,Central Nervous System Viral Diseases
MESH_D000080869,Jugular Foramina
MESH_D003389,Cranial Nerve Diseases
MESH_D001327,Autoimmune Diseases
MESH_D009771,Obsessive-Compulsive Disorder
MESH_D011596,Psychomotor Disorders
MESH_D015783,Aniridia
MESH_D012878,Skin Neoplasms
MESH_D018294,"Neoplasms, Adnexal and Skin Appendage"
MESH_D007153,Immunologic Deficiency Syndromes
MESH_D005393,Fish Diseases
MESH_D000562,Amebiasis
MESH_D005512,Food Hypersensitivity
MESH_D006349,Heart Valve Diseases
MESH_D006330,"Heart Defects, Congenital"
MESH_D008172,"Lung Diseases, Fungal"
MESH_D020096,Zygomycosis
MESH_D012874,"Skin Diseases, Infectious"
MESH_D008414,"Mastitis, Bovine"
MESH_D006229,Hand Dermatoses
MESH_D014005,Tinea
MESH_D005148,Facial Dermatoses
MESH_D002177,Candidiasis
MESH_D009181,Mycoses
MESH_D000072742,Invasive Fungal Infections
MESH_D006402,Hematologic Diseases
MESH_D009091,Mucormycosis
MESH_D001228,Aspergillosis
MESH_D016921,"Meningitis, Fungal"
MESH_D018352,Coronavirus Infections
MESH_D011024,"Pneumonia, Viral"
MESH_D058873,Pandemics
MESH_D002908,Chronic Disease
MESH_D016638,Critical Illness
MESH_D016908,Gram-Positive Bacterial Infections
MESH_D018746,Systemic Inflammatory Response Syndrome
MESH_D000052,Acanthosis Nigricans
MESH_D000130,Achondroplasia
MESH_D000172,Acromegaly
MESH_D000270,Adie Syndrome
MESH_D000377,Agnosia
MESH_D038261,Alexander Disease
MESH_D000506,Alopecia Areata
MESH_D000652,Amniotic Band Syndrome
MESH_D017772,Amyloid Neuropathies
MESH_D000690,Amyotrophic Lateral Sclerosis
MESH_D017204,Angelman Syndrome
MESH_D000881,Anthrax
MESH_D017192,"Skin Diseases, Bacterial"
MESH_D016736,Antiphospholipid Syndrome
MESH_D028921,Biotinidase Deficiency
MESH_D053840,Brugada Syndrome
MESH_D002054,Burning Mouth Syndrome
MESH_D002095,Byssinosis
MESH_D046589,CADASIL
MESH_D016767,Caroli Disease
MESH_D002609,Chediak-Higashi Syndrome
MESH_D018902,"Chondrodysplasia Punctata, Rhizomelic"
MESH_D003483,Cutis Laxa
MESH_D003551,Cysticercosis
MESH_D003555,Cystinuria
MESH_D054067,Dihydropyrimidine Dehydrogenase Deficiency
MESH_D004806,Ependymoma
MESH_D005776,Gaucher Disease
MESH_D055652,Gray Platelet Syndrome
MESH_D006373,Helminthiasis
MESH_D007411,"Intestinal Diseases, Parasitic"
MESH_D006445,Hemoglobin C Disease
MESH_D006463,Hemolytic-Uremic Syndrome
MESH_D007184,Incontinentia Pigmenti
MESH_D007638,Keratoconjunctivitis Sicca
MESH_D007640,Keratoconus
MESH_D020363,Limbic Encephalitis
MESH_D054221,Classical Lissencephalies and Subcortical Band Heterotopias
MESH_D061085,Agenesis of Corpus Callosum
MESH_D055947,Loeys-Dietz Syndrome
MESH_D008288,Malaria
MESH_D008305,Malignant Hyperthermia
MESH_D008382,Marfan Syndrome
MESH_D007691,Medullary Sponge Kidney
MESH_D020331,Mobius Syndrome
MESH_D012868,Skin Abnormalities
MESH_D009397,Nephrocalcinosis
MESH_D009625,Noma
MESH_D000474,Alkaptonuria
MESH_D009794,Ochronosis
MESH_D054971,Orthostatic Intolerance
MESH_D015864,Panuveitis
MESH_D010229,Paracoccidioidomycosis
MESH_D015868,Pars Planitis
MESH_D010190,Pancreatic Neoplasms
MESH_D010874,Pinta
MESH_D012585,Sciatica
MESH_D055958,Piriformis Muscle Syndrome
MESH_D010916,Pityriasis Rubra Pilaris
MESH_D011317,Priapism
MESH_D011559,Pseudotumor Cerebri
MESH_D007018,Hypopituitarism
MESH_D025962,Septo-Optic Dysplasia
MESH_D016511,Severe Combined Immunodeficiency
MESH_D000361,Agammaglobulinemia
MESH_D016905,Gram-Negative Bacterial Infections
MESH_D020333,Tolosa-Hunt Syndrome
MESH_D014120,Toxocariasis
MESH_D004933,Esophageal Atresia
MESH_D014138,Tracheoesophageal Fistula
MESH_D018785,Tricuspid Atresia
MESH_D014496,Urachal Cyst
MESH_D014842,von Willebrand Diseases
MESH_D014855,Wallerian Degeneration
MESH_D008061,Whipple Disease
MESH_D015223,Wolman Disease
MESH_D015211,Zellweger Syndrome
MESH_D005198,Fanconi Syndrome
MESH_D003920,Diabetes Mellitus
MESH_D010024,Osteoporosis
MESH_D012516,Osteosarcoma
MESH_D000015,"Abnormalities, Multiple"
MESH_D002386,Cataract
MESH_D006130,Growth Disorders
MESH_D016649,Primary Ovarian Insufficiency
MESH_D003704,Dementia
MESH_D002389,Catatonia
MESH_D038901,"Mental Retardation, X-Linked"
MESH_D019465,Craniofacial Abnormalities
MESH_D020293,"Vasculitis, Central Nervous System"
MESH_D007619,Kartagener Syndrome
MESH_D047748,Pituitary ACTH Hypersecretion
MESH_D040181,"Genetic Diseases, X-Linked"
MESH_D001848,"Bone Diseases, Developmental"
MESH_D006849,Hydrocephalus
MESH_D007021,Hypospadias
MESH_D002972,Cleft Palate
MESH_D005094,Exophthalmos
MESH_D008831,Microcephaly
MESH_D010026,Osteosclerosis
MESH_D002114,Calcinosis
MESH_D001927,Brain Diseases
MESH_D006819,Hyaline Membrane Disease
MESH_D007511,Ischemia
MESH_D012164,Retinal Diseases
MESH_D013580,Synostosis
MESH_D004827,Epilepsy
MESH_D008607,Intellectual Disability
MESH_D002636,Cherubism
MESH_D005351,"Fibromatosis, Gingival"
MESH_D006983,Hypertrichosis
MESH_D003638,Deafness
MESH_D004374,"Ductus Arteriosus, Patent"
MESH_D019066,Facies
MESH_D002527,Myoclonic Cerebellar Dyssynergia
MESH_D004392,Dwarfism
MESH_D006344,"Heart Septal Defects, Atrial"
MESH_D011038,Rothmund-Thomson Syndrome
MESH_D017880,"Limb Deformities, Congenital"
MESH_D002971,Cleft Lip
MESH_D004476,Ectodermal Dysplasia
MESH_D004660,Encephalitis
MESH_D007249,Inflammation
MESH_D001176,Arthrogryposis
MESH_D005317,Fetal Growth Retardation
MESH_D005532,"Foot Deformities, Congenital"
MESH_D006390,Hemangioendothelioma
MESH_D034381,Hearing Loss
MESH_D001259,Ataxia
MESH_D025063,Chromosome Disorders
MESH_D030361,Papillomavirus Infections
MESH_D012141,Respiratory Tract Infections
MESH_D006461,Hemolysis
MESH_D000745,"Anemia, Hemolytic, Congenital"
MESH_D003872,Dermatitis
MESH_D012912,Sneezing
MESH_D002607,Charcot-Marie-Tooth Disease
MESH_D017449,"Dermatitis, Allergic Contact"
MESH_D020739,"Brain Diseases, Metabolic, Inborn"
MESH_D000592,"Amino Acid Metabolism, Inborn Errors"
MESH_D056806,"Urea Cycle Disorders, Inborn"
MESH_D002819,Chorea
MESH_D009896,Optic Atrophy
MESH_D015419,"Spastic Paraplegia, Hereditary"
MESH_D003616,Dandy-Walker Syndrome
MESH_D009123,Muscle Hypotonia
MESH_D007410,Intestinal Diseases
MESH_D003884,Dermoid Cyst
MESH_D023961,"Gonadal Dysgenesis, 46,XX"
MESH_D014997,XYY Karyotype
MESH_D025064,Sex Chromosome Disorders
MESH_D012729,Sex Chromosome Aberrations
MESH_D014314,Trisomy
MESH_D058533,Sex Chromosome Disorders of Sex Development
MESH_D000782,Aneuploidy
MESH_D000748,"Anemia, Macrocytic"
MESH_D002872,Chromosome Deletion
MESH_D010661,Phenylketonurias
MESH_D038061,"Lower Extremity Deformities, Congenital"
MESH_D038062,"Upper Extremity Deformities, Congenital"
MESH_D004890,Erythema
MESH_D009260,Nail Diseases
MESH_D050171,Dyslipidemias
MESH_D002779,Cholestasis
MESH_D008209,Lymphedema
MESH_D006228,"Hand Deformities, Congenital"
MESH_D003286,Contracture
MESH_D014849,Waardenburg Syndrome
MESH_D003554,Cystinosis
MESH_D000505,Alopecia
MESH_D012594,"Scleroderma, Localized"
MESH_D008850,Microphthalmos
MESH_D010855,Pierre Robin Syndrome
MESH_D005158,Facial Paralysis
MESH_D002524,Cerebellar Ataxia
MESH_D006319,"Hearing Loss, Sensorineural"
MESH_D012021,"Reflex, Abnormal"
MESH_D002526,Cerebellar Diseases
MESH_D009410,Nerve Degeneration
MESH_D001932,Brain Neoplasms
MESH_D001254,Astrocytoma
MESH_D003317,"Corneal Dystrophies, Hereditary"
MESH_D015862,Choroid Diseases
MESH_D012303,Ring Chromosomes
MESH_D000848,Anodontia
MESH_D007634,Keratitis
MESH_D010014,Osteolysis
MESH_D017495,Hyperpigmentation
MESH_D005097,"Exostoses, Multiple Hereditary"
MESH_D002828,Choristoma
MESH_D003316,Corneal Diseases
MESH_D006552,"Hernia, Inguinal"
MESH_D051437,Renal Insufficiency
MESH_D054062,Deaf-Blind Disorders
MESH_D006685,Hoarseness
MESH_D007818,Laryngeal Diseases
MESH_D015618,"Histiocytosis, Sinus"
MESH_D010013,Osteogenesis Imperfecta
MESH_D002806,Chondrodysplasia Punctata
MESH_D014811,Vitamin E Deficiency
MESH_D010009,Osteochondrodysplasias
MESH_D009421,Nervous System Malformations
MESH_D015835,Ocular Motility Disorders
MESH_D005687,Galactorrhea
MESH_D006966,Hyperprolactinemia
MESH_D020138,Hyperhomocysteinemia
MESH_D005901,Glaucoma
MESH_D020151,Protein C Deficiency
MESH_D001764,Blepharospasm
MESH_D015418,"Optic Atrophies, Hereditary"
MESH_D059327,Brachydactyly
MESH_D049288,"Muscular Dystrophies, Limb-Girdle"
MESH_D054119,Arachnodactyly
MESH_D013610,Tachycardia
MESH_D009668,Nose Diseases
MESH_D043202,"Steroid Metabolism, Inborn Errors"
MESH_D002780,"Cholestasis, Intrahepatic"
MESH_D018901,Peroxisomal Disorders
MESH_D006201,Hair Diseases
MESH_D008844,Micrognathism
MESH_D009667,"Nose Deformities, Acquired"
MESH_D011371,Progeria
MESH_D024182,Uniparental Disomy
MESH_D014178,"Translocation, Genetic"
MESH_D010019,Osteomyelitis
MESH_D007006,Hypogonadism
MESH_D020512,"Myopathy, Central Core"
MESH_D016080,Arachnoid Cysts
MESH_D006995,Hypobetalipoproteinemias
MESH_D008286,Malabsorption Syndromes
MESH_D012174,Retinitis Pigmentosa
MESH_D020936,"Epilepsy, Benign Neonatal"
MESH_D012628,"Dermatitis, Seborrheic"
MESH_D012640,Seizures
MESH_D046349,"Coproporphyria, Hereditary"
MESH_D007888,Leigh Disease
MESH_D056693,Propionic Acidemia
MESH_D005642,Fuchs' Endothelial Dystrophy
MESH_D013132,Spinocerebellar Degenerations
MESH_D055952,Cogan Syndrome
MESH_D028226,"Amyloidosis, Familial"
MESH_D012857,Situs Inversus
MESH_D003394,Craniofacial Dysostosis
MESH_D016110,Epidermolysis Bullosa Simplex
MESH_D004820,Epidermolysis Bullosa
MESH_D016108,Epidermolysis Bullosa Dystrophica
MESH_D004406,Dysgammaglobulinemia
MESH_D013684,Telangiectasis
MESH_D004421,Dystonia
MESH_D019305,"Epilepsy, Rolandic"
MESH_D020821,Dystonic Disorders
MESH_D065768,Lennox Gastaut Syndrome
MESH_D009759,"Nystagmus, Pathologic"
MESH_D016116,Piebaldism
MESH_D018366,"Vasculitis, Leukocytoclastic, Cutaneous"
MESH_D004893,Erythema Nodosum
MESH_D003873,"Dermatitis, Exfoliative"
MESH_D010859,Pigmentation Disorders
MESH_D009386,"Neoplastic Syndromes, Hereditary"
MESH_D014594,Uterine Neoplasms
MESH_D018231,Leiomyomatosis
MESH_D012035,Refsum Disease
MESH_D006529,Hepatomegaly
MESH_D010004,"Osteoarthropathy, Primary Hypertrophic"
MESH_D003924,"Diabetes Mellitus, Type 2"
MESH_D002493,Centrala nervsystemets sjukdomar
MESH_D002493,Central Nervous System Diseases
MESH_D002493,Choroby OUN
MESH_D002493,Doenças do Sistema Nervoso Central
MESH_D002493,Enfermedades del Sistema Nervioso Central
MESH_D002493,Keskushermoston sairaudet
MESH_D002493,Maladie du système nerveux central
MESH_D002493,Malattie del sistema nervoso centrale
MESH_D002493,nemoci centrálního nervového systému
MESH_D002493,"SREDIŠNJI ŽIVČANI SUSTAV, BOLESTI"
MESH_D002493,Sykdommer i sentralnervesystemet
MESH_D002493,НЕРВНОЙ СИСТЕМЫ ЦЕНТРАЛЬНОЙ БОЛЕЗНИ
MESH_D002493,中枢神経系疾患
MESH_D002493,Zentralnervensystemkrankheiten
MESH_D002493,"Ziekte, centraalzenuwstelsel-"
MESH_D052177,"Kidney Diseases, Cystic"
MESH_D020820,Dyskinesias
MESH_D053578,Opsoclonus-Myoclonus Syndrome
MESH_D029461,Sialic Acid Storage Disease
MESH_D009165,"Mycobacterium Infections, Nontuberculous"
MESH_D003251,"Constriction, Pathologic"
MESH_D007674,Kidney Diseases
MESH_D014777,Virus Diseases
MESH_D007405,Intervertebral Disc Displacement
MESH_D055959,Intervertebral Disc Degeneration
MESH_D005124,Eye Abnormalities
MESH_D007499,Iris Diseases
MESH_D014071,Tooth Abnormalities
MESH_D000014,"Abnormalities, Drug-Induced"
MESH_D065817,Congenital Microtia
MESH_D013921,Thrombocytopenia
MESH_D001006,"Anus, Imperforate"
MESH_D006312,"Hearing Loss, Bilateral"
MESH_D009886,Ophthalmoplegia
MESH_D005530,Foot Deformities
MESH_D001745,Urinary Bladder Diseases
MESH_D008068,Lipomatosis
MESH_D010392,Pemphigus
MESH_D010236,"Paraganglioma, Extra-Adrenal"
MESH_D012186,Retroperitoneal Neoplasms
MESH_D018191,"Lymphangioma, Cystic"
MESH_D024821,Metabolic Syndrome
MESH_D018376,Cardiovascular Abnormalities
MESH_D008265,Macrostomia
MESH_D006106,Granulosa Cell Tumor
MESH_D006314,"Hearing Loss, Conductive"
MESH_D019767,Maxillofacial Abnormalities
MESH_D009139,Musculoskeletal Abnormalities
MESH_D004480,Ectromelia
MESH_D017689,Polydactyly
MESH_D000013,Congenital Abnormalities
MESH_D004065,Digestive System Abnormalities
MESH_D009436,Neural Tube Defects
MESH_D011628,"Puberty, Delayed"
MESH_D006332,Cardiomegaly
MESH_D006942,Hypergammaglobulinemia
MESH_D019559,Capillary Leak Syndrome
MESH_D008945,Mitral Valve Prolapse
MESH_D009232,Myxoma
MESH_D000168,Acrocephalosyndactylia
MESH_D005183,Failure to Thrive
MESH_D009202,Cardiomyopathies
MESH_D007645,"Keratoderma, Palmoplantar"
MESH_D003095,Collagen Diseases
MESH_D003456,Cryptorchidism
MESH_D001763,Blepharoptosis
MESH_D006618,"Hip Dislocation, Congenital"
MESH_D013285,Strabismus
MESH_D007003,Hypoglycemia
MESH_D008052,"Lipid Metabolism, Inborn Errors"
MESH_D011657,Pulmonary Eosinophilia
MESH_D003398,Craniosynostoses
MESH_D001342,Autonomic Nervous System Diseases
MESH_D006059,Gonadal Dysgenesis
MESH_D001855,Bone Marrow Diseases
MESH_D020274,Autoimmune Diseases of the Nervous System
MESH_D012536,Scalp Dermatoses
MESH_D013959,Thyroid Diseases
MESH_D000568,Amenorrhea
MESH_D006627,Hirschsprung Disease
MESH_D009477,Hereditary Sensory and Autonomic Neuropathies
MESH_D003711,Demyelinating Diseases
MESH_D014897,Spinal Muscular Atrophies of Childhood
MESH_D014564,Urogenital Abnormalities
MESH_D006480,Hemorrhagic Fever with Renal Syndrome
MESH_D058494,Walker-Warburg Syndrome
MESH_D005483,Flushing
MESH_D007007,Hypohidrosis
MESH_D012166,Retinal Hemorrhage
MESH_D005736,Gardner Syndrome
MESH_D005162,Factitious Disorders
MESH_D011618,Psychotic Disorders
MESH_D017445,"Skin Diseases, Vascular"
MESH_D007873,Legg-Calve-Perthes Disease
MESH_D011183,Postoperative Complications
MESH_D008228,"Lymphoma, Non-Hodgkin"
MESH_D013274,Stomach Neoplasms
MESH_D007414,Intestinal Neoplasms
MESH_D018358,Neuroendocrine Tumors
MESH_D006972,Hypertelorism
MESH_D009216,Myopia
MESH_D010437,Peptic Ulcer
MESH_D019080,Cafe-au-Lait Spots
MESH_D003318,Corneal Opacity
MESH_D006547,Hernia
MESH_D030981,Acro-Osteolysis
MESH_D007569,Jaw Abnormalities
MESH_D000309,Adrenal Insufficiency
MESH_D002613,Cheilitis
MESH_D054969,Primary Dysautonomias
MESH_D004915,"Leukemia, Erythroblastic, Acute"
MESH_D008342,Mandibulofacial Dysostosis
MESH_D003025,Clubfoot
MESH_D015785,"Eye Diseases, Hereditary"
MESH_D009136,Muscular Dystrophies
MESH_D012600,Scoliosis
MESH_D003229,Conjunctival Diseases
MESH_D009135,Muscular Diseases
MESH_D058490,"Disorder of Sex Development, 46,XY"
MESH_D008637,Mesenchymoma
MESH_D002296,Carcinosarcoma
MESH_D009669,Nose Neoplasms
MESH_D002311,"Cardiomyopathy, Dilated"
MESH_D008060,Lipodystrophy
MESH_D008275,Magnesium Deficiency
MESH_D008375,Maple Syrup Urine Disease
MESH_D005146,Facial Asymmetry
MESH_D009134,"Muscular Atrophy, Spinal"
MESH_D015417,Hereditary Sensory and Motor Neuropathy
MESH_D004485,Eczema
MESH_D004380,Duodenal Obstruction
MESH_D007409,Intestinal Atresia
MESH_D004381,Duodenal Ulcer
MESH_D007415,Intestinal Obstruction
MESH_D001859,Bone Neoplasms
MESH_D005096,Exostoses
MESH_D007592,Joint Diseases
MESH_D007057,Ichthyosis
MESH_D013163,Splenomegaly
MESH_D012873,"Skin Diseases, Genetic"
MESH_D020389,"Muscular Dystrophy, Emery-Dreifuss"
MESH_D005128,Eye Diseases
MESH_D020752,Neurocutaneous Syndromes
MESH_D011693,Purpura
MESH_D001851,"Bone Diseases, Metabolic"
MESH_D001049,Apnea
MESH_D009157,Myasthenia Gravis
MESH_D009404,Nephrotic Syndrome
MESH_D006956,Hyperopia
MESH_D002239,"Carbohydrate Metabolism, Inborn Errors"
MESH_D009394,"Nephritis, Hereditary"
MESH_D015422,Scleral Diseases
MESH_D007011,Hypoparathyroidism
MESH_D007593,Joint Instability
MESH_D007738,Kyphosis
MESH_D001480,Basal Ganglia Diseases
MESH_D013576,Syndactyly
MESH_D055036,Campomelic Dysplasia
MESH_D013122,Spinal Diseases
MESH_D009140,Musculoskeletal Diseases
MESH_D007039,Hypotrichosis
MESH_D006628,Hirsutism
MESH_D003811,Dentinogenesis Imperfecta
MESH_D013978,Tibial Fractures
MESH_D017096,Prion Diseases
MESH_D002658,Developmental Disabilities
MESH_D015799,Gyrate Atrophy
MESH_D008664,"Metal Metabolism, Inborn Errors"
MESH_D009765,Obesity
MESH_D003103,Coloboma
MESH_D005320,Fetal Macrosomia
MESH_D058627,Megalencephaly
MESH_D012507,Sarcoidosis
MESH_D009503,Neutropenia
MESH_D019339,Port-Wine Stain
MESH_D011248,Pregnancy Complications
MESH_D011537,Pruritus
MESH_D000387,Ainhum
MESH_D000798,Angiomatosis
MESH_D001941,Breast Diseases
MESH_D006965,Hyperplasia
MESH_D006554,"Hernia, Umbilical"
MESH_D016142,Holoprosencephaly
MESH_D006976,"Hypertension, Pulmonary"
MESH_D000532,Altitude Sickness
MESH_D008591,Meningomyelocele
MESH_D002277,Carcinoma
MESH_D010182,Pancreatic Diseases
MESH_D014524,Urethral Obstruction
MESH_D050031,Hashimoto Disease
MESH_D013966,Thyroiditis
MESH_D006646,"Histiocytosis, Langerhans-Cell"
MESH_D011625,Pterygium
MESH_D020176,Tyrosinemias
MESH_D006223,"Hamartoma Syndrome, Multiple"
MESH_D004695,Endocardial Fibroelastosis
MESH_D014313,Trismus
MESH_D018324,"Hemangioma, Capillary"
MESH_D008175,Lung Neoplasms
MESH_D000081207,Primary Immunodeficiency Diseases
MESH_D005705,Gallbladder Diseases
MESH_D002280,"Carcinoma, Basal Cell"
MESH_D003490,Cyanosis
MESH_D000608,Renal Aminoacidurias
MESH_D009422,Nervous System Diseases
MESH_D010022,Osteopetrosis
MESH_D012871,Skin Diseases
MESH_D012415,Rubinstein-Taybi Syndrome
MESH_D007037,Hypothyroidism
MESH_D000857,Olfaction Disorders
MESH_D007642,Keratosis
MESH_D018370,Leukocyte-Adhesion Deficiency Syndrome
MESH_D056784,Leukoencephalopathies
MESH_D001168,Arthritis
MESH_D003092,Colitis
MESH_D017496,Hypopigmentation
MESH_D001004,Anus Diseases
MESH_D010146,Pain
MESH_D008010,Lichen Planus
MESH_D005357,Fibrous Dysplasia of Bone
MESH_D058088,Sarcoglycanopathies
MESH_D002312,"Cardiomyopathy, Hypertrophic"
MESH_D005234,Fatty Liver
MESH_D016569,Blepharophimosis
MESH_D003240,Connective Tissue Diseases
MESH_D009264,"Nails, Malformed"
MESH_D012793,Sialadenitis
MESH_D002647,Chilblains
MESH_D008178,"Lupus Erythematosus, Cutaneous"
MESH_D007767,Lacrimal Duct Obstruction
MESH_D050723,"Fractures, Bone"
MESH_D011014,Pneumonia
MESH_D002805,Chondrocalcinosis
MESH_D010003,Osteoarthritis
MESH_D009999,"Ossification, Heterotopic"
MESH_D000008,Abdominal Neoplasms
MESH_D011125,Adenomatous Polyposis Coli
MESH_D018222,"Fibromatosis, Aggressive"
MESH_D018288,"Carcinoma, Small Cell"
MESH_D003919,Diabetes Insipidus
MESH_D001928,"Brain Diseases, Metabolic"
MESH_D056735,Autoimmune Lymphoproliferative Syndrome
MESH_D004751,Enteritis
MESH_D004802,Eosinophilia
MESH_D005756,Gastritis
MESH_D005499,Folliculitis
MESH_D012872,"Skin Diseases, Vesiculobullous"
MESH_D013585,Synovitis
MESH_D016109,"Epidermolysis Bullosa, Junctional"
MESH_D056364,Colloid Cysts
MESH_D006417,Hematuria
MESH_D003123,"Colorectal Neoplasms, Hereditary Nonpolyposis"
MESH_D006343,Heart Septal Defects
