id,name
MESH_D000567,Amelogenesis Imperfecta
MESH_D000312,"Adrenal Hyperplasia, Congenital"
MESH_D000080984,Congenital Bone Marrow Failure Syndromes
MESH_D052801,Male Urogenital Diseases
MESH_D006044,"Goiter, Nodular"
MESH_D007690,Polycystic Kidney Diseases
MESH_D014983,Xeroderma Pigmentosum
MESH_D006313,"Hearing Loss, Central"
MESH_D047688,Breast Cyst
MESH_D009120,Muscle Cramp
MESH_D010523,Peripheral Nervous System Diseases
MESH_D019189,Iron Metabolism Disorders
MESH_D019636,Neurodegenerative Diseases
MESH_D004931,Esophageal Achalasia
MESH_D004413,Dysostoses
MESH_D010051,Ovarian Neoplasms
MESH_D014770,Virilism
MESH_D048909,Diabetes Complications
MESH_D003117,Color Vision Defects
MESH_D029242,"Optic Atrophy, Hereditary, Leber"
MESH_D054082,Lissencephaly
MESH_D008415,Mastocytosis
MESH_D034701,"Mastocytosis, Cutaneous"
MESH_D001847,Bone Diseases
MESH_D019150,Neuroaxonal Dystrophies
MESH_D000141,"Acidosis, Renal Tubular"
MESH_D010023,Osteopoikilosis
MESH_D012598,Sclerosis
MESH_D016112,Ichthyosis Vulgaris
MESH_D011666,Pulmonary Valve Stenosis
MESH_D019871,Dyskeratosis Congenita
MESH_D012192,Retroviridae Infections
MESH_D012162,Retinal Degeneration
MESH_D006837,Hydroa Vacciniforme
MESH_D053565,Hypercalciuria
MESH_D006938,Hyperlipoproteinemia Type II
MESH_D020795,Photophobia
MESH_D020294,"Myasthenic Syndromes, Congenital"
MESH_D004198,Disease Susceptibility
MESH_D009164,Mycobacterium Infections
MESH_D007951,"Leukemia, Myeloid"
MESH_D010015,"Osteolysis, Essential"
MESH_D020385,Myokymia
MESH_D017241,MELAS Syndrome
MESH_D018979,"Myositis, Inclusion Body"
MESH_D006984,Hypertrophy
MESH_D015458,"Leukemia, T-Cell"
MESH_D049914,DNA Repair-Deficiency Disorders
MESH_D006345,"Heart Septal Defects, Ventricular"
MESH_D058495,Sotos Syndrome
MESH_D052556,"Niemann-Pick Disease, Type C"
MESH_D009755,Night Blindness
MESH_D004479,Ectopia Lentis
MESH_D029503,"Anemia, Diamond-Blackfan"
MESH_D002925,Ciliary Motility Disorders
MESH_D004677,Encephalocele
MESH_D020526,Brain Stem Infarctions
MESH_D008067,Lipoma
MESH_D009298,Nasal Polyps
MESH_D008480,Mediastinitis
MESH_D016891,"Polycystic Kidney, Autosomal Dominant"
MESH_D007418,Intestinal Pseudo-Obstruction
MESH_D005315,Fetal Diseases
MESH_D003560,Cysts
MESH_D020279,Hereditary Central Nervous System Demyelinating Diseases
MESH_D002547,Cerebral Palsy
MESH_D009395,"Nephritis, Interstitial"
MESH_D007805,Language Development Disorders
MESH_D009800,Oculocerebrorenal Syndrome
MESH_D002128,Calcium Metabolism Disorders
MESH_D008545,Melanoma
MESH_D009423,Nervous System Neoplasms
MESH_D007636,Keratoacanthoma
MESH_D010214,Papillon-Lefevre Disease
MESH_D014802,Vitamin A Deficiency
MESH_D005882,Gingival Diseases
MESH_D007644,Darier Disease
MESH_D004938,Esophageal Neoplasms
MESH_D004769,Enterovirus Infections
MESH_D002357,Cartilage Diseases
MESH_D018219,"Histiocytoma, Benign Fibrous"
MESH_D010020,Osteonecrosis
MESH_D015776,"Keratoderma, Palmoplantar, Diffuse"
MESH_D001988,Bronchiolitis
MESH_D006192,Haemophilus Infections
MESH_D001161,Arteriosclerosis
MESH_D004831,"Epilepsies, Myoclonic"
MESH_D009207,Myoclonus
MESH_D011681,Pupil Disorders
MESH_D004483,Ectropion
MESH_D020182,"Sleep Apnea, Central"
MESH_D003414,Crigler-Najjar Syndrome
MESH_D003645,"Death, Sudden"
MESH_D006945,Hyperhidrosis
MESH_D003424,Crohn Disease
MESH_D058186,Acute Kidney Injury
MESH_D003449,Cryoglobulinemia
MESH_D003731,Dental Caries
MESH_D013595,Syringomyelia
MESH_D010787,Photosensitivity Disorders
MESH_D014839,Vomiting
MESH_D017545,"Aortic Aneurysm, Thoracic"
MESH_D008594,"Menopause, Premature"
MESH_D006934,Hypercalcemia
MESH_D005770,Gastrointestinal Neoplasms
MESH_D018329,"Nevus, Blue"
MESH_D009069,Movement Disorders
MESH_D013064,Speech Disorders
MESH_D054220,Malformations of Cortical Development
MESH_D009222,Myotonia
MESH_D028361,Mitochondrial Diseases
MESH_D009085,Mucopolysaccharidosis IV
MESH_D000152,Acne Vulgaris
MESH_D001170,"Arthritis, Infectious"
MESH_D017511,Pyoderma Gangrenosum
MESH_D015324,Pyruvate Carboxylase Deficiency Disease
MESH_D000140,"Acidosis, Lactic"
MESH_D005166,Factor V Deficiency
MESH_D003970,Diastema
MESH_D009381,"Neoplasms, Radiation-Induced"
MESH_D011832,Radiation Injuries
MESH_D020516,Brachial Plexus Neuropathies
MESH_D007235,"Infant, Premature, Diseases"
MESH_D006486,Hemosiderosis
MESH_D008171,Lung Diseases
MESH_D014135,Tracheal Stenosis
MESH_D015499,"Renal Tubular Transport, Inborn Errors"
MESH_D012852,Sinusitis
MESH_D001991,Bronchitis
MESH_D012220,Rhinitis
MESH_D017098,IgA Deficiency
MESH_D011378,Prognathism
MESH_D016731,Erythema Infectiosum
MESH_D008113,Liver Neoplasms
MESH_D006391,Hemangioma
MESH_D031222,Patellar Dislocation
MESH_D058499,Retinal Dystrophies
MESH_D001171,"Arthritis, Juvenile"
MESH_D003093,"Colitis, Ulcerative"
MESH_D001929,Brain Edema
MESH_D013036,"Spasms, Infantile"
MESH_D002549,Diffuse Cerebral Sclerosis of Schilder
MESH_D054463,Trichothiodystrophy Syndromes
MESH_D010510,Periodontal Diseases
MESH_D001768,Blister
MESH_D001068,Feeding and Eating Disorders
MESH_D001845,Bone Cysts
MESH_D017044,"Polycystic Kidney, Autosomal Recessive"
MESH_D014402,Tuberous Sclerosis
MESH_D013344,Subacute Sclerosing Panencephalitis
MESH_D008107,Liver Diseases
MESH_D017180,"Tachycardia, Ventricular"
MESH_D065708,Porencephaly
MESH_D017499,Porokeratosis
MESH_D011164,Porphyrias
MESH_D012678,Sensation Disorders
MESH_D000160,Vestibulocochlear Nerve Diseases
MESH_D000799,Angioedema
MESH_D014735,Vibrio Infections
MESH_D039141,"Muscular Dystrophy, Oculopharyngeal"
MESH_D014826,Vocal Cord Paralysis
MESH_D013103,"Spherocytosis, Hereditary"
MESH_D041781,"Jaundice, Obstructive"
MESH_D000747,"Anemia, Hypochromic"
MESH_D020754,Spinocerebellar Ataxias
MESH_D000756,"Anemia, Sideroblastic"
MESH_D000757,Anencephaly
MESH_D016135,Spinal Dysraphism
MESH_D002532,Intracranial Aneurysm
MESH_D005871,Castleman Disease
MESH_D017206,Strongylida Infections
MESH_D020254,Tooth Ankylosis
MESH_D000744,"Anemia, Hemolytic, Autoimmune"
MESH_D000080345,Familial Exudative Vitreoretinopathies
MESH_D000855,Anorexia
MESH_D002100,Cachexia
MESH_D020186,Sleep Bruxism
MESH_D011507,Proteinuria
MESH_D065630,"Hernias, Diaphragmatic, Congenital"
MESH_D020391,"Muscular Dystrophy, Facioscapulohumeral"
MESH_D006467,Hemophilia A
MESH_D006432,Hemochromatosis
MESH_D006561,Herpes Simplex
MESH_D011251,"Pregnancy Complications, Infectious"
MESH_D010048,Ovarian Cysts
MESH_D020159,Citrullinemia
MESH_D009396,Wilms Tumor
MESH_D007676,"Kidney Failure, Chronic"
MESH_D006961,Hyperparathyroidism
MESH_D009401,Nephrosis
MESH_D000310,Adrenal Gland Neoplasms
MESH_D016464,Lysosomal Storage Diseases
MESH_D023981,"Sarcoma, Myeloid"
MESH_D006960,"Hyperoxaluria, Primary"
MESH_D016472,Motor Neuron Disease
MESH_D002583,Uterine Cervical Neoplasms
MESH_D004244,Dizziness
MESH_D014202,Tremor
MESH_D004427,Ear Diseases
MESH_D009133,Muscular Atrophy
MESH_D000788,"Angina Pectoris, Variant"
MESH_D009508,"Nevus, Pigmented"
MESH_D006987,Hypesthesia
MESH_D003680,Deglutition Disorders
MESH_D000230,Adenocarcinoma
MESH_D001749,Urinary Bladder Neoplasms
MESH_D006869,Hydronephrosis
MESH_D011535,Prune Belly Syndrome
MESH_D016104,Oligohydramnios
MESH_D016491,Peripheral Vascular Diseases
MESH_D014570,Urologic Diseases
MESH_D052245,Usher Syndromes
MESH_D014604,Uveal Neoplasms
MESH_D013771,Tetralogy of Fallot
MESH_D013796,Thanatophoric Dysplasia
MESH_D000749,"Anemia, Megaloblastic"
MESH_D004342,Drug Hypersensitivity
MESH_D011686,"Purine-Pyrimidine Metabolism, Inborn Errors"
MESH_D014339,"Truncus Arteriosus, Persistent"
MESH_D012131,Respiratory Insufficiency
MESH_D001238,Asphyxia Neonatorum
MESH_D019457,Chromosome Breakage
MESH_D003649,"Decalcification, Pathologic"
MESH_D009958,Orofaciodigital Syndromes
MESH_D054080,Vein of Galen Malformations
MESH_D012734,Disorders of Sex Development
MESH_D009056,Mouth Abnormalities
MESH_D011254,Pregnancy in Diabetics
MESH_D020329,Essential Tremor
MESH_D003744,Dental Enamel Hypoplasia
MESH_D018126,Odontodysplasia
MESH_D005497,Follicular Cyst
MESH_D018295,"Neoplasms, Basal Cell"
MESH_D016113,"Ichthyosiform Erythroderma, Congenital"
MESH_D056734,Monilethrix
MESH_D008201,"Lymphangiectasis, Intestinal"
MESH_D004939,Esophageal Perforation
MESH_D008477,Mediastinal Diseases
MESH_D019280,Branchio-Oto-Renal Syndrome
MESH_D004370,Duane Retraction Syndrome
MESH_D014076,Tooth Diseases
MESH_D009006,Monosomy
MESH_D008363,alpha-Mannosidosis
MESH_D006429,Hemiplegia
MESH_D010547,Persistent Fetal Circulation Syndrome
MESH_D004443,Echinococcosis
MESH_D000544,Alzheimer Disease
MESH_D057130,Leber Congenital Amaurosis
MESH_D009224,Myotonia Congenita
MESH_D020786,"Hemangioma, Cavernous, Central Nervous System"
MESH_D014581,Urticaria
MESH_D003967,Diarrhea
MESH_D013035,Spasm
MESH_D005600,Fragile X Syndrome
MESH_D011655,Pulmonary Embolism
MESH_D012569,Schizotypal Personality Disorder
MESH_D013915,Thrombasthenia
MESH_D014820,Vitiligo
MESH_D009442,Neurilemmoma
MESH_D017253,Neurofibromatoses
MESH_D005832,"Genital Diseases, Male"
MESH_D014522,Urethral Diseases
MESH_D015325,Pyruvate Dehydrogenase Complex Deficiency Disease
MESH_D005334,Fever
MESH_D056660,Hereditary Autoinflammatory Diseases
MESH_D000326,Adrenoleukodystrophy
MESH_D016111,Sjogren-Larsson Syndrome
MESH_D001172,"Arthritis, Rheumatoid"
MESH_D010309,Parotitis
MESH_D007859,Learning Disabilities
MESH_D014884,Waterhouse-Friderichsen Syndrome
MESH_D049310,Distal Myopathies
MESH_D009128,Muscle Spasticity
MESH_D010243,Paralysis
MESH_D002481,Cellulitis
MESH_D006816,Huntington Disease
MESH_D006527,Hepatolenticular Degeneration
MESH_D014860,Warts
MESH_D004422,Dystonia Musculorum Deformans
MESH_D001072,Apraxias
MESH_D004393,"Dwarfism, Pituitary"
MESH_D009393,Nephritis
MESH_D009845,Oligospermia
MESH_D002973,Cleidocranial Dysplasia
MESH_D005660,Funnel Chest
MESH_D000038,Abscess
MESH_D005402,Fistula
MESH_D003922,"Diabetes Mellitus, Type 1"
MESH_D000291,Adnexal Diseases
MESH_D001145,"Arrhythmias, Cardiac"
MESH_D053632,X-Linked Combined Immunodeficiency Diseases
MESH_D004401,Dysarthria
MESH_D013341,Sturge-Weber Syndrome
MESH_D006958,"Hyperostosis, Cortical, Congenital"
MESH_D000741,"Anemia, Aplastic"
MESH_D007938,Leukemia
MESH_D001164,Arteriovenous Fistula
MESH_D002764,Cholecystitis
MESH_D014973,Xanthomatosis
MESH_D006099,Granuloma
MESH_D010307,Parotid Neoplasms
MESH_D015160,Hydrops Fetalis
MESH_D006061,"Gonadal Dysgenesis, 46,XY"
MESH_D001766,Blindness
MESH_D013587,Syphilis
MESH_D009494,Neurosyphilis
MESH_D013606,Tabes Dorsalis
MESH_D022124,Hyperammonemia
MESH_D010488,Polyarteritis Nodosa
MESH_D016399,"Lymphoma, T-Cell"
MESH_D008231,Lymphopenia
MESH_D006222,Hamartoma
MESH_D015826,Langer-Giedion Syndrome
MESH_D015432,"Glomerulonephritis, Membranoproliferative"
MESH_D005918,Glomus Tumor
MESH_D005953,Glycogen Storage Disease Type I
MESH_D054069,Multiple Acyl Coenzyme A Dehydrogenase Deficiency
MESH_D044882,Glucose Metabolism Disorders
MESH_D006009,Glycogen Storage Disease Type II
MESH_D002754,Choanal Atresia
MESH_D020271,"Heredodegenerative Disorders, Nervous System"
MESH_D000308,Adrenocortical Hyperfunction
MESH_D000542,"Alveolitis, Extrinsic Allergic"
MESH_D005350,Fibroma
MESH_D055728,Primary Myelofibrosis
MESH_D019462,"Syncope, Vasovagal"
MESH_D002292,"Carcinoma, Renal Cell"
MESH_D006968,"Hypersensitivity, Delayed"
MESH_D010198,Pancytopenia
MESH_D017436,Kallmann Syndrome
MESH_D011629,"Puberty, Precocious"
MESH_D013118,Spinal Cord Diseases
MESH_D012127,"Respiratory Distress Syndrome, Newborn"
MESH_D050488,Hallux Varus
MESH_D007714,Klippel-Feil Syndrome
MESH_D007715,Klippel-Trenaunay-Weber Syndrome
MESH_D008881,Migraine Disorders
MESH_D019851,Thrombophilia
MESH_D011697,"Purpura, Thrombotic Thrombocytopenic"
MESH_D006226,Hand Deformities
MESH_D009375,"Neoplasms, Glandular and Epithelial"
MESH_D013953,Thymus Neoplasms
MESH_D013955,Thyroglossal Cyst
MESH_D013964,Thyroid Neoplasms
MESH_D018813,Multiple Endocrine Neoplasia Type 2a
MESH_D018249,"Adenoma, Oxyphilic"
MESH_D018278,"Carcinoma, Neuroendocrine"
MESH_D006981,Hyperthyroxinemia
MESH_D016115,"Albinism, Oculocutaneous"
MESH_D014605,Uveitis
MESH_D011546,Pseudohypoaldosteronism
MESH_D012466,Salivary Gland Diseases
MESH_D015179,Colorectal Neoplasms
MESH_D014456,Ulcer
MESH_D056304,Genu Valgum
MESH_D004833,"Epilepsy, Temporal Lobe"
MESH_D000844,Ankylosis
MESH_D013705,Temporomandibular Joint Disorders
MESH_D008133,Long QT Syndrome
MESH_D001321,Autistic Disorder
MESH_D007627,Keloid
MESH_D014103,Torticollis
MESH_D055090,Tracheomalacia
MESH_D014133,Tracheal Diseases
MESH_D011565,Psoriasis
MESH_D010409,Penile Diseases
MESH_D009072,Moyamoya Disease
MESH_D000853,Anophthalmos
MESH_D030401,Cytochrome-c Oxidase Deficiency
MESH_D000081208,Hereditary Complement Deficiency Diseases
MESH_D012514,"Sarcoma, Kaposi"
MESH_D059885,Kasabach-Merritt Syndrome
MESH_D016137,Spina Bifida Cystica
MESH_D063173,Retrognathia
MESH_D009080,Mucocutaneous Lymph Node Syndrome
MESH_D055534,"Bulbo-Spinal Atrophy, X-Linked"
MESH_D003914,Dextrocardia
MESH_D006996,Hypocalcemia
MESH_D022861,Hermanski-Pudlak Syndrome
MESH_D006393,Hemangiopericytoma
MESH_D012004,Rectal Neoplasms
MESH_D013160,Splenic Neoplasms
MESH_D000075224,Cardiac Conduction System Disease
MESH_D003965,Diaphragmatic Eventration
MESH_D016481,Helicobacter Infections
MESH_D003550,Cystic Fibrosis
MESH_D000417,Albinism
MESH_D016117,"Albinism, Ocular"
MESH_D011547,Pseudohypoparathyroidism
MESH_D001478,Basal Cell Nevus Syndrome
MESH_D001778,Blood Coagulation Disorders
MESH_D011552,Pseudomonas Infections
MESH_D016470,Bacteremia
MESH_D003536,Cystadenocarcinoma
MESH_D005185,Fallopian Tube Neoplasms
MESH_D001762,Blepharitis
MESH_D004814,Epidermal Cyst
MESH_D065703,"Malformations of Cortical Development, Group I"
MESH_D006973,Hypertension
MESH_D017514,Pityriasis Lichenoides
MESH_D011009,Pneumoconiosis
MESH_D056305,Genu Varum
MESH_D010244,"Bulbar Palsy, Progressive"
MESH_D044542,LEOPARD Syndrome
MESH_D011115,Polyneuropathies
MESH_D020966,"Muscular Disorders, Atrophic"
MESH_D008223,Lymphoma
MESH_D009918,Orbital Neoplasms
MESH_D014062,Tongue Neoplasms
MESH_D013683,"Telangiectasia, Hereditary Hemorrhagic"
MESH_D006311,Hearing Disorders
MESH_D017887,Ossification of Posterior Longitudinal Ligament
MESH_D055034,Osteochondrosis
MESH_D053358,"Ectodermal Dysplasia 1, Anhidrotic"
MESH_D007027,Hypothalamic Diseases
MESH_D020417,"Nystagmus, Congenital"
MESH_D013290,Streptococcal Infections
MESH_D014718,Vesico-Ureteral Reflux
MESH_D020139,Gastroschisis
MESH_D011654,Pulmonary Edema
MESH_D010282,Parathyroid Neoplasms
MESH_D010300,Parkinson Disease
MESH_D020734,Parkinsonian Disorders
MESH_D014693,Ventricular Fibrillation
MESH_D002573,Cervical Rib Syndrome
MESH_D006831,Polyhydramnios
MESH_D020167,Hyperlysinemias
MESH_D008588,Meningocele
MESH_D009261,Nail-Patella Syndrome
MESH_D008865,Microstomia
MESH_D005764,Gastroesophageal Reflux
MESH_D013494,"Supranuclear Palsy, Progressive"
MESH_D011471,Prostatic Neoplasms
MESH_D008287,Malacoplakia
MESH_D011470,Prostatic Hyperplasia
MESH_D020325,Migraine with Aura
MESH_D051359,"Lymphohistiocytosis, Hemophagocytic"
MESH_D009358,"Congenital, Hereditary, and Neonatal Diseases and Abnormalities"
MESH_D011695,"Purpura, Schoenlein-Henoch"
MESH_D006504,Hepatic Veno-Occlusive Disease
MESH_D006528,"Carcinoma, Hepatocellular"
MESH_D050500,"Pancreatitis, Chronic"
MESH_D017490,"Ichthyosis, Lamellar"
MESH_D004487,Edema
MESH_D012130,Respiratory Hypersensitivity
MESH_D008944,Mitral Valve Insufficiency
MESH_D011085,Polycystic Ovary Syndrome
MESH_D014555,Urination Disorders
MESH_D001506,Beckwith-Wiedemann Syndrome
MESH_D006011,Glycogen Storage Disease Type IV
MESH_D007669,Kidney Calculi
MESH_D053549,Pachyonychia Congenita
MESH_D007680,Kidney Neoplasms
MESH_D012893,Sleep Wake Disorders
MESH_D017034,"Epilepsy, Frontal Lobe"
MESH_D000051,Acantholysis
MESH_D017827,Machado-Joseph Disease
MESH_D008659,Metabolic Diseases
MESH_D005767,Gastrointestinal Diseases
MESH_D012140,Respiratory Tract Diseases
MESH_D014786,Vision Disorders
MESH_D012829,Silicosis
MESH_D005877,Gigantism
MESH_D001018,Aortic Diseases
MESH_D061205,Vascular Calcification
MESH_D008444,Maxillary Sinus Neoplasms
MESH_D006937,Hypercholesterolemia
MESH_D006712,Homocystinuria
MESH_D016114,"Ichthyosis, X-Linked"
MESH_D009081,Mucolipidoses
MESH_D014517,Ureteral Obstruction
MESH_D021782,Multicystic Dysplastic Kidney
MESH_D019578,Multiple System Atrophy
MESH_D008548,Melanosis
MESH_D009634,Noonan Syndrome
MESH_D017240,Mitochondrial Myopathies
MESH_D010871,Pinealoma
MESH_D006985,Hyperventilation
MESH_D043204,"Mineralocorticoid Excess Syndrome, Apparent"
MESH_D003923,"Diabetes Mellitus, Lipoatrophic"
MESH_D012848,Sinoatrial Block
MESH_D000686,Amyloidosis
MESH_D005199,Fanconi Anemia
MESH_D062685,Steatocystoma Multiplex
MESH_D014096,"Tooth, Supernumerary"
MESH_D008204,Lymphangiosarcoma
MESH_D012163,Retinal Detachment
MESH_D020255,Vitreous Detachment
MESH_D013575,Syncope
MESH_D018879,Ventricular Premature Complexes
MESH_D015434,Panniculitis
MESH_D010954,Plasmacytoma
MESH_D018202,Pulmonary Blastoma
MESH_D012509,Sarcoma
MESH_D046152,Gastrointestinal Stromal Tumors
MESH_D015576,Hyperostosis
MESH_D008218,Lymphocytosis
MESH_D000138,Acidosis
MESH_D009849,Olivopontocerebellar Atrophies
MESH_D011782,Quadriplegia
MESH_D006551,"Hernia, Hiatal"
MESH_D006832,Hydranencephaly
MESH_D001177,"Arthropathy, Neurogenic"
MESH_D060905,Coxa Vara
MESH_D013168,Spondylolisthesis
MESH_D010939,Plant Poisoning
MESH_D006548,"Hernia, Diaphragmatic"
MESH_D004613,Ellis-Van Creveld Syndrome
MESH_D011081,"Polychondritis, Relapsing"
MESH_D000072661,Ciliopathies
MESH_D016873,Ehrlichiosis
MESH_D031845,Hajdu-Cheney Syndrome
MESH_D050174,"Genetic Diseases, Y-Linked"
MESH_D054331,Sertoli Cell-Only Syndrome
MESH_D018310,Sertoli-Leydig Cell Tumor
MESH_D007035,Hypothermia
MESH_D012779,Short Rib-Polydactyly Syndrome
MESH_D018232,"Rhabdomyosarcoma, Alveolar"
MESH_D003966,Camurati-Engelmann Syndrome
MESH_D010017,"Osteoma, Osteoid"
MESH_D007706,Menkes Kinky Hair Syndrome
MESH_D007333,Insulin Resistance
MESH_D017588,Hyperandrogenism
MESH_D003410,Cri-du-Chat Syndrome
MESH_D001477,Bartter Syndrome
MESH_D005884,Gingival Hemorrhage
MESH_D004057,"Hyperostosis, Diffuse Idiopathic Skeletal"
MESH_D020336,"Paraparesis, Spastic"
MESH_D007571,Jaw Diseases
MESH_D006073,Gout
MESH_D033461,Hyperuricemia
MESH_D008268,Macular Degeneration
MESH_D010001,Osteitis Deformans
MESH_D012595,"Scleroderma, Systemic"
MESH_D015837,Vestibular Diseases
MESH_D015792,Retinal Dysplasia
MESH_D016715,Proteus Syndrome
MESH_D020828,Pseudobulbar Palsy
MESH_D007565,Jaundice
MESH_D005886,Gingival Hypertrophy
MESH_D009810,Odontoma
MESH_D001024,Aortic Valve Stenosis
MESH_D009372,"Neoplasms, Connective Tissue"
MESH_D010181,Pancreatic Cyst
MESH_D014545,Urinary Calculi
MESH_D006977,"Hypertension, Renal"
MESH_D020760,Spinal Cord Ischemia
MESH_D006474,Hemorrhagic Disorders
MESH_D001159,Arterio-Arterial Fistula
MESH_D006053,Goldenhar Syndrome
MESH_D010018,Osteomalacia
MESH_D015794,Choroideremia
MESH_D006994,Hypoaldosteronism
MESH_D005208,Fasciitis
MESH_D057826,Vitelliform Macular Dystrophy
MESH_D008069,"Lipomatosis, Multiple Symmetrical"
MESH_D000742,"Anemia, Dyserythropoietic, Congenital"
MESH_D000076082,Travel-Related Illness
MESH_D008708,Methemoglobinemia
MESH_D009373,"Neoplasms, Germ Cell and Embryonal"
MESH_D013736,Testicular Neoplasms
MESH_D006101,"Granuloma, Giant Cell"
MESH_D004066,Digestive System Diseases
MESH_D015619,Respiratory System Abnormalities
MESH_D046150,Laron Syndrome
MESH_D007822,Laryngeal Neoplasms
