id,name
MESH_D012208,Rhabdomyosarcoma
MESH_D001017,Aortic Coarctation
MESH_D015319,"Fructose-1,6-Diphosphatase Deficiency"
MESH_D006042,Goiter
MESH_D006975,"Hypertension, Portal"
MESH_D008103,Liver Cirrhosis
MESH_D005141,Eyelid Diseases
MESH_D020788,Bardet-Biedl Syndrome
MESH_D010049,Ovarian Diseases
MESH_D005058,Eunuchism
MESH_D003248,Constipation
MESH_D004617,Embolism
MESH_D000292,Pelvic Inflammatory Disease
MESH_D006505,Hepatitis
MESH_D010538,Peritonitis
MESH_D005922,"Glomerulonephritis, IGA"
MESH_D028243,"Cerebral Amyloid Angiopathy, Familial"
MESH_D009472,Neuronal Ceroid-Lipofuscinoses
MESH_D009808,Odontogenic Tumors
MESH_D008141,Lordosis
MESH_D018908,Muscle Weakness
MESH_D008210,Lymphocele
MESH_D013121,Spinal Curvatures
MESH_D002178,"Candidiasis, Chronic Mucocutaneous"
MESH_D009389,"Neovascularization, Pathologic"
MESH_D031300,Retinal Vasculitis
MESH_D034141,Hypoalbuminemia
MESH_D000307,Adrenal Gland Diseases
MESH_D058496,Smith-Magenis Syndrome
MESH_D000196,Actinomycosis
MESH_D005621,Friedreich Ataxia
MESH_D015318,"Fructose Metabolism, Inborn Errors"
MESH_D010302,"Parkinson Disease, Secondary"
MESH_D020863,Central Nervous System Cysts
MESH_D003929,Diabetic Neuropathies
MESH_D059446,Heterotaxy Syndrome
MESH_D018792,"Encephalitis, Viral"
MESH_D019349,Roseolovirus Infections
MESH_D017497,Hidradenitis Suppurativa
MESH_D018305,Ganglioneuroblastoma
MESH_D007766,Lacrimal Apparatus Diseases
MESH_D006008,Glycogen Storage Disease
MESH_D009127,Muscle Rigidity
MESH_D005153,Facial Neoplasms
MESH_D006392,"Hemangioma, Cavernous"
MESH_D013281,"Stomatitis, Aphthous"
MESH_D003784,Dental Pulp Calcification
MESH_D014591,Uterine Diseases
MESH_D052202,Hydrocolpos
MESH_D045822,Intestinal Volvulus
MESH_D000380,Agranulocytosis
MESH_D011696,"Purpura, Thrombocytopenic"
MESH_D007020,Hypoprothrombinemias
MESH_D055673,Acrocallosal Syndrome
MESH_D000169,Acrodermatitis
MESH_D009198,Myiasis
MESH_D006210,Hallermann's Syndrome
MESH_D003719,Dens in Dente
MESH_D053040,Nephrolithiasis
MESH_D003805,Dentin Dysplasia
MESH_D003874,Dermatitis Herpetiformis
MESH_D000080363,White Dot Syndromes
MESH_D012607,Scotoma
MESH_D013614,"Tachycardia, Paroxysmal"
MESH_D052878,Urolithiasis
MESH_D000564,Ameloblastoma
MESH_D018195,Adenosarcoma
MESH_D016657,Cerebral Amyloid Angiopathy
MESH_D003882,Dermatomyositis
MESH_D004688,Encopresis
MESH_D005242,Fecal Incontinence
MESH_D017085,alpha-Thalassemia
MESH_D001281,Atrial Fibrillation
MESH_D006338,Heart Neoplasms
MESH_D016884,"Polyendocrinopathies, Autoimmune"
MESH_D009869,Oophoritis
MESH_D011218,Prader-Willi Syndrome
MESH_D011030,Pneumothorax
MESH_D015614,Histiocytosis
MESH_D006689,Hodgkin Disease
MESH_D007964,Leukocytosis
MESH_D005142,Eyelid Neoplasms
MESH_D009303,Nasopharyngeal Neoplasms
MESH_D010007,Osteochondritis
MESH_D019571,Arrhythmogenic Right Ventricular Dysplasia
MESH_D017696,"Myopathies, Nemaline"
MESH_D010383,Pellagra
MESH_D058674,Chromosome Duplication
MESH_D012148,Restless Legs Syndrome
MESH_D007970,Leukopenia
MESH_D041441,Retinoschisis
MESH_D008080,Liposarcoma
MESH_D006946,Hyperinsulinism
MESH_D054559,Hyperphosphatemia
MESH_D052456,Hypoalphalipoproteinemias
MESH_D001656,Biliary Atresia
MESH_D054880,Aspartylglucosaminuria
MESH_D014211,Treponemal Infections
MESH_D012216,Rheumatic Diseases
MESH_D014064,"Tongue, Hairy"
MESH_D020191,"Myoclonic Epilepsies, Progressive"
MESH_D000724,Ancylostomiasis
MESH_D013734,Androgen-Insensitivity Syndrome
MESH_D005923,"Glomerulosclerosis, Focal Segmental"
MESH_D005921,Glomerulonephritis
MESH_D006470,Hemorrhage
MESH_D018312,Sex Cord-Gonadal Stromal Tumors
MESH_D021921,"Aortic Stenosis, Supravalvular"
MESH_D007562,Creutzfeldt-Jakob Syndrome
MESH_D016643,"Encephalopathy, Bovine Spongiform"
MESH_D008072,Hyperlipoproteinemia Type I
MESH_D002051,Burkitt Lymphoma
MESH_D056889,Barth Syndrome
MESH_D009290,Narcolepsy
MESH_D003586,Cytomegalovirus Infections
MESH_D020232,Kluver-Bucy Syndrome
MESH_D017237,Mitochondrial Encephalomyopathies
MESH_D013700,Giant Cell Arteritis
MESH_D011225,Pre-Eclampsia
MESH_D008105,"Liver Cirrhosis, Biliary"
MESH_D001020,"Aortic Stenosis, Subvalvular"
MESH_D018315,"Glioma, Subependymal"
MESH_D014806,Vitamin B 12 Deficiency
MESH_D046768,Nesidioblastosis
MESH_D006957,Hyperostosis Frontalis Interna
MESH_D015436,"Panniculitis, Peritoneal"
MESH_D050336,Mulibrey Nanism
MESH_D020968,Brachial Plexus Neuritis
MESH_D020961,Lewy Body Disease
MESH_D016864,Li-Fraumeni Syndrome
MESH_D052582,Trigger Finger Disorder
MESH_D014854,Lateral Medullary Syndrome
MESH_D020252,Gastric Antral Vascular Ectasia
MESH_D014890,Granulomatosis with Polyangiitis
MESH_D000425,Alcohol Amnestic Disorder
MESH_D056684,Yellow Nail Syndrome
MESH_D054549,Takotsubo Cardiomyopathy
MESH_D004404,"Dysentery, Amebic"
MESH_D000012,Abetalipoproteinemia
MESH_D014895,Weil Disease
MESH_D007625,Kearns-Sayre Syndrome
MESH_D017624,WAGR Syndrome
MESH_D005313,Fetal Death
MESH_D007024,"Hypotension, Orthostatic"
MESH_D054970,Pure Autonomic Failure
MESH_D057973,Dent Disease
MESH_D011123,Polyploidy
MESH_D058456,Retinal Telangiectasis
MESH_D001471,Barrett Esophagus
MESH_D002471,"Cell Transformation, Neoplastic"
MESH_D013478,Superior Mesenteric Artery Syndrome
MESH_D054515,Vulvar Vestibulitis
MESH_D054091,Periventricular Nodular Heterotopia
MESH_D004320,Dracunculiasis
MESH_D003557,Phyllodes Tumor
MESH_D017088,AIDS-Related Opportunistic Infections
MESH_D002869,Chromosome Aberrations
MESH_D030342,"Genetic Diseases, Inborn"
MESH_D017444,"Skin Diseases, Papulosquamous"
MESH_D010608,Pharyngeal Diseases
MESH_D018798,"Anemia, Iron-Deficiency"
MESH_D010257,Paraneoplastic Syndromes
MESH_D009901,Optic Nerve Diseases
MESH_D004240,Diverticulum
MESH_D003057,Cockayne Syndrome
MESH_D010688,Phimosis
MESH_D007014,Hypophosphatasia
MESH_D009083,Mucopolysaccharidoses
MESH_D056730,Silver-Russell Syndrome
MESH_D006933,"Hyperbilirubinemia, Hereditary"
MESH_D018256,Adenomatous Polyps
MESH_D010698,Phobic Disorders
MESH_D017563,"Lung Diseases, Interstitial"
MESH_D056486,Chemical and Drug Induced Liver Injury
MESH_D018476,Hypokinesia
MESH_D011542,Pseudarthrosis
MESH_D017219,Gastric Outlet Obstruction
MESH_D007232,"Infant, Newborn, Diseases"
MESH_D007787,Lactose Intolerance
MESH_D007966,"Leukodystrophy, Metachromatic"
MESH_D017094,"Porphyrias, Hepatic"
MESH_D004646,Emphysema
MESH_D007008,Hypokalemia
MESH_D012120,Respiration Disorders
MESH_D006970,Disorders of Excessive Somnolence
MESH_D053098,Familial Hypophosphatemic Rickets
MESH_D051556,"Hyperbilirubinemia, Neonatal"
MESH_D004829,"Epilepsy, Generalized"
MESH_D004700,Endocrine System Diseases
MESH_D007775,Lactation Disorders
MESH_D056731,Donohue Syndrome
MESH_D017086,beta-Thalassemia
MESH_D055538,delta-Thalassemia
MESH_D025861,"Blood Coagulation Disorders, Inherited"
MESH_D000347,Afibrinogenemia
MESH_D009506,Nevus
MESH_D050398,Adamantinoma
MESH_D004844,Epistaxis
MESH_D054079,Vascular Malformations
MESH_D013967,"Thyroiditis, Autoimmune"
MESH_D012279,Rickets
MESH_D005494,Folic Acid Deficiency
MESH_D018633,Pulmonary Atresia
MESH_D008654,Mesothelioma
MESH_D002276,Carcinoid Tumor
MESH_D013927,Thrombosis
MESH_D001791,Blood Platelet Disorders
MESH_D007960,Leukocyte Disorders
MESH_D020914,"Myopathies, Structural, Congenital"
MESH_D018210,Chondromatosis
MESH_D016545,Choroid Plexus Neoplasms
MESH_D000743,"Anemia, Hemolytic"
MESH_D057180,Frontotemporal Dementia
MESH_D004612,"Elliptocytosis, Hereditary"
MESH_D006502,Budd-Chiari Syndrome
MESH_D002485,Cementoma
MESH_D007573,Jaw Neoplasms
MESH_D001005,Anus Neoplasms
MESH_D009190,Myelodysplastic Syndromes
MESH_D005322,"Fetal Membranes, Premature Rupture"
MESH_D015593,Retinal Drusen
MESH_D007174,"Disruptive, Impulse Control, and Conduct Disorders"
MESH_D012135,Respiratory Sounds
MESH_D012512,"Sarcoma, Ewing"
MESH_D006929,Hyperaldosteronism
MESH_D051677,"Histiocytoma, Malignant Fibrous"
MESH_D005902,"Glaucoma, Open-Angle"
MESH_D002813,Chondrosarcoma
MESH_D018204,"Neoplasms, Connective and Soft Tissue"
MESH_D015878,Mydriasis
MESH_D005879,Tourette Syndrome
MESH_D003221,Confusion
MESH_D015840,Oculomotor Nerve Diseases
MESH_D008949,"Adenoma, Pleomorphic"
MESH_D012468,Salivary Gland Neoplasms
MESH_D007516,"Adenoma, Islet Cell"
MESH_D002291,"Carcinoma, Papillary"
MESH_D005155,Facial Nerve Diseases
MESH_D015212,Inflammatory Bowel Diseases
MESH_D015470,"Leukemia, Myeloid, Acute"
MESH_D004062,DiGeorge Syndrome
MESH_D054000,"Nevus, Sebaceous of Jadassohn"
MESH_D065705,Hemimegalencephaly
MESH_D000081029,Pulmonary Arterial Hypertension
MESH_D049950,"Hyperparathyroidism, Primary"
MESH_D044483,Intestinal Polyposis
MESH_D009461,Neurologic Manifestations
MESH_D014923,Wiskott-Aldrich Syndrome
MESH_D024741,"Cardiomyopathy, Hypertrophic, Familial"
MESH_D053206,Nocturnal Enuresis
MESH_D002644,Chickenpox
MESH_D008339,Mandibular Neoplasms
MESH_D010016,Osteoma
MESH_D014063,"Tongue, Fissured"
MESH_D054039,Onycholysis
MESH_D012804,Sick Sinus Syndrome
MESH_D003329,Coronary Vasospasm
MESH_D007154,Immune System Diseases
MESH_D004402,"Dysautonomia, Familial"
MESH_D004067,Digestive System Neoplasms
MESH_D005729,Ganglioneuroma
MESH_D018814,Multiple Endocrine Neoplasia Type 2b
MESH_D004379,Duodenal Neoplasms
MESH_D010673,Pheochromocytoma
MESH_D020967,Myotonic Disorders
MESH_D004314,Down Syndrome
MESH_D007955,Leukemoid Reaction
MESH_D003324,Coronary Artery Disease
MESH_D000550,Amblyopia
MESH_D008557,Melorheostosis
MESH_D005134,Eye Neoplasms
MESH_D012626,Sebaceous Gland Neoplasms
MESH_D002538,Intracranial Arteriovenous Malformations
MESH_D006951,Hyperlipoproteinemias
MESH_D003230,Conjunctival Neoplasms
MESH_D008047,Lip Diseases
MESH_D046608,Synkinesis
MESH_D007911,Lentigo
MESH_D007871,Leg Ulcer
MESH_D020147,Coagulation Protein Disorders
MESH_D011561,Pseudoxanthoma Elasticum
MESH_D011008,Pneumococcal Infections
MESH_D013009,Somnambulism
MESH_D010264,Paraplegia
MESH_D056830,Isolated Noncompaction of the Ventricular Myocardium
MESH_D050197,Atherosclerosis
MESH_D056266,Erythrokeratodermia Variabilis
MESH_D017246,"Ophthalmoplegia, Chronic Progressive External"
MESH_D013342,Stuttering
MESH_D006501,Hepatic Encephalopathy
MESH_D056733,Carney Complex
MESH_D014188,Transposition of Great Vessels
MESH_D013398,Sudden Infant Death
MESH_D010040,Otosclerosis
MESH_D003865,"Depressive Disorder, Major"
MESH_D055092,Laryngomalacia
MESH_D066229,Speech Sound Disorder
MESH_D014652,Vascular Diseases
MESH_D006963,Hyperphagia
MESH_D000795,Fabry Disease
MESH_D011504,Protein-Losing Enteropathies
MESH_D057174,Frontotemporal Lobar Degeneration
MESH_D001165,Arteriovenous Malformations
MESH_D015812,"Glaucoma, Angle-Closure"
MESH_D006327,Heart Block
MESH_D002544,Cerebral Infarction
MESH_D001037,Aphasia
MESH_D001746,Bladder Exstrophy
MESH_D004842,Epispadias
MESH_D009212,Myoglobinuria
MESH_D053713,Azoospermia
MESH_D054546,Neuroacanthocytosis
MESH_D014424,Turner Syndrome
MESH_D015518,Rett Syndrome
MESH_D000073376,Epileptic Syndromes
MESH_D020434,Abducens Nerve Diseases
MESH_D001714,Bipolar Disorder
MESH_D020215,"Carotid Artery, Internal, Dissection"
MESH_D000699,"Pain Insensitivity, Congenital"
MESH_D017674,Hypophosphatemia
MESH_D006980,Hyperthyroidism
MESH_D005335,Fever of Unknown Origin
MESH_D006261,Headache
MESH_D009325,Nausea
MESH_D018297,"Neoplasms, Cystic, Mucinous, and Serous"
MESH_D011087,Polycythemia Vera
MESH_D019569,Hemifacial Spasm
MESH_D006105,"Granulomatous Disease, Chronic"
MESH_D012891,Sleep Apnea Syndromes
MESH_D009203,Myocardial Infarction
MESH_D012587,Scimitar Syndrome
MESH_D053306,Hyper-IgM Immunodeficiency Syndrome
MESH_D052497,"Lipodystrophy, Congenital Generalized"
MESH_D003371,Cough
MESH_D058247,Loose Anagen Hair Syndrome
MESH_D014102,Torsion Abnormality
MESH_D010518,Periodontitis
MESH_D015209,"Cholangitis, Sclerosing"
MESH_D009542,Niemann-Pick Diseases
MESH_D017488,"Hyperkeratosis, Epidermolytic"
MESH_D001264,Athetosis
MESH_D010291,Paresis
MESH_D001289,Attention Deficit Disorder with Hyperactivity
MESH_D000740,Anemia
MESH_D004819,Epidermodysplasia Verruciformis
MESH_D014060,Tongue Diseases
MESH_D008232,Lymphoproliferative Disorders
MESH_D007177,Inappropriate ADH Syndrome
MESH_D013922,Thrombocytosis
MESH_D007926,Lesch-Nyhan Syndrome
MESH_D053307,"Hyper-IgM Immunodeficiency Syndrome, Type 1"
MESH_D006211,Pantothenate Kinase-Associated Neurodegeneration
MESH_D004828,"Epilepsies, Partial"
MESH_D004830,"Epilepsy, Tonic-Clonic"
MESH_D029424,"Pulmonary Disease, Chronic Obstructive"
MESH_D010235,Paraganglioma
MESH_D001157,Arterial Occlusive Diseases
MESH_D058729,Peripheral Arterial Disease
MESH_D003876,"Dermatitis, Atopic"
MESH_D052496,"Lipodystrophy, Familial Partial"
MESH_D014012,Tinnitus
MESH_D014717,Vertigo
MESH_D003072,Cognition Disorders
MESH_D007009,Hypolipoproteinemias
MESH_D013945,Thymoma
MESH_D013661,Tay-Sachs Disease
MESH_D021922,Discrete Subaortic Stenosis
MESH_D012497,Sandhoff Disease
MESH_D011129,Polyradiculoneuropathy
MESH_D000746,"Anemia, Hemolytic, Congenital Nonspherocytic"
MESH_D015323,"Pyruvate Metabolism, Inborn Errors"
MESH_D001796,Blood Protein Disorders
MESH_D010490,Pericardial Effusion
MESH_D010493,Pericarditis
MESH_D015746,Abdominal Pain
MESH_D012859,Sjogren's Syndrome
MESH_D010188,Exocrine Pancreatic Insufficiency
MESH_D015877,Miosis
MESH_D008064,Lipidoses
MESH_D009196,Myeloproliferative Disorders
MESH_D013277,Stomach Volvulus
MESH_D017573,Focal Epithelial Hyperplasia
MESH_D004204,Joint Dislocations
MESH_D010505,Familial Mediterranean Fever
MESH_D005117,"Cardiac Complexes, Premature"
MESH_D057088,Anetoderma
MESH_D011656,Pulmonary Emphysema
MESH_D004457,Echovirus Infections
MESH_D004387,Dupuytren Contracture
MESH_D058225,"Plaque, Amyloid"
MESH_D017271,Craniomandibular Disorders
MESH_D005221,Fatigue
MESH_D003330,Coronary Vessel Anomalies
MESH_D014648,Varicose Veins
MESH_D014657,Vasculitis
MESH_D003294,"Seizures, Febrile"
MESH_D017544,"Aortic Aneurysm, Abdominal"
MESH_D055154,Dysphonia
MESH_D001249,Asthma
MESH_D043171,Chromosomal Instability
MESH_D009100,Multiple Carboxylase Deficiency
MESH_D001260,Ataxia Telangiectasia
MESH_D008310,Malocclusion
MESH_D054198,Precursor Cell Lymphoblastic Leukemia-Lymphoma
MESH_D053447,Channelopathies
MESH_D020790,"Diabetes Insipidus, Neurogenic"
MESH_D007015,"Hypophosphatemia, Familial"
MESH_D002659,"Child Development Disorders, Pervasive"
MESH_D011141,Polyuria
MESH_D010760,Phosphorus Metabolism Disorders
MESH_D007806,Language Disorders
MESH_D007567,"Jaundice, Neonatal"
MESH_D001606,Bernard-Soulier Syndrome
MESH_D000753,"Anemia, Refractory"
MESH_D004678,Encephalomalacia
MESH_D043963,"Diverticulosis, Colonic"
MESH_D046449,"Hernia, Abdominal"
MESH_D009103,Multiple Sclerosis
MESH_D003968,"Diarrhea, Infantile"
MESH_D014929,Wolfram Syndrome
MESH_D018500,"Diabetes Insipidus, Nephrogenic"
MESH_D003480,Cushing Syndrome
MESH_D019575,"Blindness, Cortical"
MESH_D009122,Muscle Hypertonia
MESH_D002294,"Carcinoma, Squamous Cell"
MESH_D058531,"46, XX Testicular Disorders of Sex Development"
MESH_D013345,Subarachnoid Hemorrhage
MESH_D018980,Williams Syndrome
MESH_D004652,Empty Sella Syndrome
MESH_D019588,"Aging, Premature"
MESH_D001014,Aortic Aneurysm
MESH_D006950,"Hyperlipidemia, Familial Combined"
MESH_D020178,"Sleep Disorders, Circadian Rhythm"
MESH_D002812,Chondroma
MESH_D007890,Leiomyosarcoma
MESH_D009369,Neoplasms
MESH_D042882,Gallstones
MESH_D059345,Cerebral Small Vessel Diseases
MESH_D019082,Smith-Lemli-Opitz Syndrome
MESH_D020886,Somatosensory Disorders
MESH_D020937,"Epilepsy, Partial, Sensory"
MESH_D055963,"Asthma, Aspirin-Induced"
MESH_D018206,Angiolipoma
MESH_D000303,Adrenal Cortex Diseases
MESH_D018268,Adrenocortical Carcinoma
MESH_D006967,Hypersensitivity
MESH_D014848,Vulvovaginitis
MESH_D014689,Venous Insufficiency
MESH_D029597,Romano-Ward Syndrome
MESH_D008206,Lymphatic Diseases
MESH_D006399,Hematocolpos
MESH_D001308,Auditory Perceptual Disorders
MESH_D007947,"Leukemia, Megakaryoblastic, Acute"
MESH_D020016,Activated Protein C Resistance
MESH_D018252,Syringoma
MESH_D015838,"Chondromatosis, Synovial"
MESH_D057896,Striae Distensae
MESH_D004410,Dyslexia
MESH_D000137,Acid-Base Imbalance
MESH_D004679,Encephalomyelitis
MESH_D003027,Cluster Headache
MESH_D002830,Choroid Neoplasms
MESH_D001139,Arnold-Chiari Malformation
MESH_D020785,Central Nervous System Vascular Malformations
MESH_D002313,"Cardiomyopathy, Restrictive"
MESH_D018567,"Breast Neoplasms, Male"
MESH_D002145,Callosities
MESH_D003635,De Lange Syndrome
MESH_D010985,Platybasia
MESH_D005207,Fasciculation
MESH_D006949,Hyperlipidemias
MESH_D052476,"Hypobetalipoproteinemia, Familial, Apolipoprotein B"
MESH_D019896,alpha 1-Antitrypsin Deficiency
MESH_D050010,"Hyperthyroxinemia, Familial Dysalbuminemic"
MESH_D049912,Growth Hormone-Secreting Pituitary Adenoma
MESH_D005533,Foot Dermatoses
MESH_D018226,Fibroadenoma
MESH_D012888,Skull Neoplasms
MESH_D001982,Bronchial Diseases
MESH_D006947,Hyperkalemia
MESH_D046089,"Hearing Loss, Mixed Conductive-Sensorineural"
MESH_D013971,Thyrotoxicosis
MESH_D056768,Giant Axonal Neuropathy
MESH_D020925,"Hypoxia-Ischemia, Brain"
MESH_D002137,Calculi
MESH_D013733,Testicular Diseases
MESH_D014075,Tooth Discoloration
MESH_D005355,Fibrosis
MESH_D009408,Nerve Compression Syndromes
MESH_D006971,Hypersplenism
MESH_D010900,Pituitary Diseases
MESH_D010305,Parotid Diseases
MESH_D012175,Retinoblastoma
MESH_D006969,"Hypersensitivity, Immediate"
MESH_D017760,Bone Malalignment
MESH_D046248,"Pyloric Stenosis, Hypertrophic"
MESH_D017119,Porphyria Cutanea Tarda
MESH_D017118,"Porphyria, Acute Intermittent"
MESH_D011127,Polyps
MESH_D009378,"Neoplasms, Multiple Primary"
MESH_D010981,Platelet Storage Pool Deficiency
MESH_D010245,"Paralyses, Familial Periodic"
MESH_D020371,Pelizaeus-Merzbacher Disease
MESH_D007040,Hypoventilation
MESH_D016584,Panic Disorder
MESH_D050033,Thyroid Dysgenesis
MESH_D011649,Pulmonary Alveolar Proteinosis
MESH_D006010,Glycogen Storage Disease Type III
MESH_D016537,"Gangliosidosis, GM1"
MESH_D006331,Heart Diseases
MESH_D003231,Conjunctivitis
MESH_D001523,Mental Disorders
MESH_D007589,Job Syndrome
MESH_D012206,Rhabdomyolysis
MESH_D004832,"Epilepsy, Absence"
MESH_D015594,Optic Disk Drusen
MESH_D009377,Multiple Endocrine Neoplasia
MESH_D018455,Protein S Deficiency
MESH_D054068,Livedo Reticularis
MESH_D011928,Raynaud Disease
MESH_D056587,Cryopyrin-Associated Periodic Syndromes
MESH_D007965,"Leukodystrophy, Globoid Cell"
MESH_D007984,Leydig Cell Tumor
MESH_D055623,"Keratosis, Actinic"
MESH_D011304,Presbycusis
MESH_D012422,"Rupture, Spontaneous"
MESH_D029593,Jervell-Lange Nielsen Syndrome
MESH_D006456,Hemoglobinuria
MESH_D063730,"Rickets, Hypophosphatemic"
MESH_D006030,"Glycosuria, Renal"
MESH_D011658,Pulmonary Fibrosis
MESH_D046351,"Protoporphyria, Erythropoietic"
MESH_D006850,"Hydrocephalus, Normal Pressure"
MESH_D005955,Glucosephosphate Dehydrogenase Deficiency
MESH_D018640,Stomatognathic System Abnormalities
MESH_D050090,Ovotesticular Disorders of Sex Development
MESH_D001987,Bronchiectasis
MESH_D065635,Benign Paroxysmal Positional Vertigo
MESH_D020514,Hypokalemic Periodic Paralysis
MESH_D045602,Steatorrhea
MESH_D012002,Rectal Diseases
MESH_D018207,Angiomyolipoma
MESH_D005177,Factor XIII Deficiency
MESH_D028227,"Amyloid Neuropathies, Familial"
MESH_D053627,Asthenozoospermia
MESH_D053546,"Keratoderma, Palmoplantar, Epidermolytic"
MESH_D018382,Thyroid Hormone Resistance Syndrome
MESH_D020388,"Muscular Dystrophy, Duchenne"
MESH_D018263,"Adenocarcinoma, Follicular"
MESH_D063647,Fetal Alcohol Spectrum Disorders
MESH_D012806,Siderosis
MESH_D017681,Hypereosinophilic Syndrome
MESH_D015477,"Leukemia, Myelomonocytic, Chronic"
